"CDR017-DIL"	"CDR025"	"CDR021"	"CDR029-DIL"	"CDR022"	"CDR018"	"CDR026-DIL"	"CDR030-DIL"	"CDR031-DIL"	"CDR023"	"CDR027-DIL"	"CDR019"	"CDR020"	"CDR028-DIL"	"CDR032-DIL"	"CDR024"
"1847"	1444.906125	1619.435875	1570.749875	1411.18090625	1554.24275	1541.061375	1530.2699375	1486.4665	1376.7517375	1483.410625	1431.994425	1579.890875	1476.9110625	1380.373125	1297.11478125	1316.078075
"1848"	105.879046875	102.934440625	129.9781625	118.898185	116.84347375	106.64306625	114.7723	117.773138125	106.21139875	133.7308	114.87696375	108.72621	129.44079375	114.072963125	96.013538125	129.9781625
"1849"	113.197231875	97.92714625	103.85072625	110.63383	100.561099375	130.60991875	105.83664125	104.632575625	98.429104375	101.076971875	85.41282125	107.90820625	127.63895625	94.87928375	112.564639375	95.24296125
"1850"	134.1563625	125.5381875	117.886524375	131.0396125	181.64780625	152.1436625	123.76636875	97.807283125	146.905425	145.94741875	128.5755125	134.84715625	131.3039	156.66743125	146.905425	97.2099925
"1851"	142.1116125	143.5742625	139.911175	114.10706875	137.7236625	138.849725	150.81260625	138.4044625	120.869015	124.54065625	133.87505	121.341354375	125.29005	127.5761	120.08147875	151.0258125
"1852"	10643.85275	10309.9631875	14026.469375	15185.0225	12526.1838125	11278.02925	10809.1315	14859.17	12691.1309375	14617.763125	10221.1218125	10410.416125	11581.5864375	9337.830875	12426.1480625	12691.1309375
"1853"	114.87696375	102.199873125	90.409365625	95.040800625	116.048419375	126.67366875	118.025885625	101.34075125	96.99526	105.559935	126.10410625	118.6756475	113.82839375	130.60991875	108.060915	96.494331875
"1854"	216.99501875	233.894175	219.51486875	181.25755625	216.1612375	212.4717125	240.4471375	201.77249375	195.12575	214.92056875	165.3360875	210.2058375	206.9672125	212.2217	157.15743125	232.2937625
"1855"	586.70465625	583.11810625	438.28035625	471.5299125	417.2234125	527.918575	677.92055625	481.2609875	566.4806125	458.6678125	739.61283125	531.5510125	661.99913125	762.84096875	519.65955625	507.21721875
"1856"	107.534103125	118.96467375	104.417005625	128.33635	103.33825375	123.76636875	120.9148325	127.86268125	120.172136875	120.489104375	125.36544375	119.040715	134.4798	119.26117875	118.160514375	119.4821775
"1857"	196.7211125	168.4718	199.14168125	204.61505625	202.28521875	185.91669375	188.01433125	228.332025	183.18365	188.608775	171.2049	213.25695	190.16381875	178.4629125	172.30405	205.965125
"1858"	218.91573125	220.23188125	207.25365	214.92056875	196.4771875	218.07478125	224.02711875	204.37210625	208.3937125	238.27493125	223.357	208.13388125	216.1612375	231.415475	220.8021	219.51486875
"1859"	133.1970375	138.4044625	131.11624375	109.466428125	136.1419875	133.50934375	132.86208125	109.3724025	108.280049375	145.07873125	104.544358125	123.9330375	128.67734375	105.223344375	114.598890625	126.94043125
"1860"	6393.296125	5708.0065625	5992.3563125	5887.791375	6599.155375	6393.296125	5851.7653125	6359.52125	5992.3563125	6500.621875	5708.0065625	5992.3563125	6393.296125	6117.9935625	6030.62725	6693.7671875
"1861"	11381.9018125	12426.1480625	10892.6958125	12298.1259375	9968.94425	11000.0025	11694.4764375	12153.99125	13219.262375	11183.9325	12691.1309375	11694.4764375	11796.119125	12691.1309375	13219.262375	10643.85275
"1862"	1694.058125	1806.7475	1628.6040625	1615.3555	2193.5160625	1662.6488125	1914.332375	1934.4115625	1712.4010625	1882.1174375	1867.5870625	1635.6369375	2043.7664375	1962.572375	1956.9139375	1867.5870625
"1863"	108.6378925	123.9330375	126.74058125	124.15396875	141.28591875	130.08083125	129.44079375	126.2154125	118.025885625	124.65518125	126.3680375	134.6517375	120.172136875	122.547189375	128.03438125	119.370765
"1864"	2245.1290625	2245.1290625	2233.6755625	2363.826	1899.079625	2369.4858125	2402.7708125	2388.8609375	2357.3135625	2053.15375	2185.06	2770.384	2331.1266875	2239.0565625	1962.572375	2178.463
"1865"	4423.024875	4334.92525	4803.5375	4088.650125	4452.6578125	4558.177125	4088.650125	4211.551	4126.849375	4875.3990625	4035.3693125	4936.845125	4259.701	3890.4998125	3919.5658125	4538.0268125
"1866"	324.23106875	288.965675	353.11504375	272.49765	361.38341875	361.38341875	327.53966875	242.93308125	258.7357	337.19183125	310.541325	305.3181125	323.83305	324.23106875	288.24805625	374.361925
"1867"	992.0794375	1148.52845	1034.654875	1030.9798375	1285.628275	1049.91255625	1158.5892375	1063.00859375	861.81556875	1087.3577625	1076.2955875	1025.44145625	1053.55101875	1207.90534375	1090.33608125	836.6505125
"1868"	146.49545	126.10410625	124.32649375	141.28591875	97.33363625	140.06875625	136.4511625	142.81415625	166.921175	120.869015	165.61521875	162.66328125	162.78253125	181.4456625	151.69384375	151.69384375
"1869"	223.09566875	224.253175	264.20286875	234.90328125	258.469675	231.74016875	242.64490625	193.5183	225.8740625	208.3937125	190.84686875	205.0668125	221.11991875	218.652225	214.65343125	231.1941375
"1870"	276.9745625	254.45054375	223.09566875	212.99615	297.9725375	237.37525625	272.8253375	190.2875875	186.87914375	278.7120125	186.87914375	193.8423375	261.2439375	176.37274375	196.4771875	311.4678375
"1871"	38989.776875	40828.00125	38989.776875	36627.356875	40828.00125	41495.391875	39879.4075	38989.776875	39879.4075	40828.00125	41495.391875	45836.673125	38989.776875	41495.391875	40828.00125	36627.356875
"1872"	534.5202875	544.46848125	563.311475	468.655325	606.88396875	545.3176125	564.12898125	505.5869375	515.57546875	651.17325625	555.3988	529.9264625	558.984575	542.92555625	500.8118	580.31461875
"1873"	449.96924375	440.25100625	417.2234125	438.28035625	456.02994375	438.839125	452.7586	399.965625	449.96924375	448.42835625	378.479	428.661775	430.1824	396.194025	438.839125	412.6151875
"1874"	187.83565625	194.46094375	230.84295625	204.06729375	191.42463125	197.014725	160.4719	180.26324375	181.64780625	187.403925	154.6029625	226.06664375	150.3879625	153.928325	200.95390625	214.65343125
"1875"	13219.262375	12901.0809375	13219.262375	14617.763125	13092.0876875	13092.0876875	12298.1259375	15185.0225	14617.763125	13479.4806875	12901.0809375	11796.119125	13092.0876875	14026.469375	14859.17	13882.4308125
"1876"	321.1923625	385.60971875	353.7999125	330.72875625	383.25560625	303.244690625	360.25441875	342.77740625	303.88596875	348.920075	379.81165	343.28258125	304.7898625	429.3536875	375.0899	370.74021875
"1877"	1888.238875	2402.7708125	1729.2368125	1758.6510625	1888.238875	1893.6739375	2453.789625	2065.0385	1888.238875	1797.3398125	2313.6804375	1739.5193125	2085.7919375	2464.29975	1826.9348125	2447.0955625
"1878"	1310.231325	1364.31715	1436.53909375	1357.98291875	1113.19261875	1262.998775	1223.48225	1413.73735625	1476.9110625	1348.916975	1507.737	1306.33195625	1200.2009	1426.8622875	1306.33195625	1522.7213125
"1879"	798.97904375	716.8693	1131.39265625	1635.6369375	1225.3508625	1027.4562375	1100.16491875	1079.343425	906.444875	1169.128475	774.6548375	707.248775	962.56576875	1293.21251875	1020.16764375	1175.19880625
"1880"	320.8582625	348.069975	303.50740625	282.07886875	349.839525	307.75991875	321.1923625	272.49765	253.11791875	287.8734	313.03029375	298.82145	324.23106875	287.8734	272.8253375	275.1277625
"1881"	632.67371875	606.88396875	674.9793375	773.078175	724.049425	589.61836875	599.76196875	724.7033	739.61283125	657.52461875	694.0110625	517.8854875	583.11810625	577.5198875	773.078175	612.81884375
"1882"	269.5326625	266.17268125	300.39123125	302.3472375	321.1923625	291.48325	280.855175	280.855175	265.48255	273.308375	294.51029375	297.9725375	284.1581625	273.65519375	282.58636875	279.25934375
"1883"	116.6771275	109.2996175	131.22126875	121.92328625	132.5478875	107.396981875	84.68615375	119.4821775	117.649075	133.46101875	112.17378	100.47463125	116.38855	102.32457375	99.9599875	130.42513125
"1884"	1273.19681875	1178.5543625	1016.4435875	1268.22345625	934.67573125	1053.55101875	1151.6100625	1214.50359375	1154.1907	1049.91255625	1392.45794375	1175.19880625	1173.27261875	1404.42910625	1207.90534375	1040.38719375
"1885"	327.53966875	323.83305	356.48961875	436.4222375	420.1724625	328.4634125	341.97876875	451.86701875	398.511325	323.83305	365.9820875	283.09960625	296.85024375	340.06691875	431.2302875	317.80669375
"1886"	2666.68975	2378.3039375	2110.3773125	2331.1266875	2110.3773125	2225.63825	2666.68975	2402.7708125	2606.3005	2245.1290625	2734.3450625	2497.53025	2554.2429375	2628.719375	2525.465875	2338.5269375
"1887"	29440.6975	28672.269375	28672.269375	30913.190625	30215.688125	30913.190625	29440.6975	29440.6975	30913.190625	29440.6975	33466.760625	29440.6975	29440.6975	30913.190625	30215.688125	30913.190625
"1888"	264.69341875	264.69341875	240.97455	273.65519375	230.3318125	215.47940625	252.52210625	299.67889375	246.5187625	241.98793125	287.8734	223.09566875	266.548925	309.9502	253.35705	253.11791875
"1889"	10309.9631875	11491.2849375	11581.5864375	12526.1838125	10221.1218125	11092.614625	11183.9325	12426.1480625	11911.60325	10054.5608125	12153.99125	10309.9631875	11694.4764375	12526.1838125	12153.99125	10548.756
"1890"	184.11165625	182.9677	169.2320125	148.395275	170.15576875	145.25018125	212.6476875	148.395275	127.4741125	146.78865625	157.52225	189.9694375	167.831675	142.1116125	160.01793125	186.21501875
"1891"	411.54105625	345.373275	426.27049375	438.839125	359.1875625	385.04623125	324.69551875	405.80139375	443.334175	418.88236875	453.6785	410.09359375	417.2234125	446.288625	408.43645	390.3408625
"1892"	2964.0600625	2744.1764375	3147.6899375	2438.0896875	3288.750125	2829.20325	2843.6578125	2369.4858125	2260.095875	2964.0600625	2484.5348125	2918.4553125	2868.64275	2474.603	2447.0955625	2710.8120625
"1893"	724.7033	691.92100625	831.2361	696.47869375	735.35188125	707.248775	642.1862	785.5666	759.85591875	812.79108125	689.37446875	771.9675875	714.148425	707.248775	784.27380625	715.47658125
"1894"	6800.5561875	6644.0389375	7451.4620625	6866.6679375	7104.083625	7292.7860625	6905.658875	6729.710125	6555.10125	6599.155375	7104.083625	6644.0389375	6599.155375	7635.473125	6599.155375	5739.613
"1895"	438.28035625	456.68218125	441.1955375	429.3536875	401.63295625	472.3322	448.42835625	407.85483125	527.1950125	473.81880625	569.43401875	467.27028125	425.26806875	514.86799375	464.593675	477.0774
"1896"	962.56576875	1141.1829375	1040.38719375	849.0589375	1088.75620625	1076.2955875	1156.09525625	843.45686875	896.17551875	1194.0931875	883.9043375	956.1717125	1036.2057125	863.73875625	810.9781125	1020.16764375
"1897"	450.5836375	450.5836375	406.4198375	399.965625	448.42835625	462.77411875	497.9789375	479.4712875	531.5510125	479.4712875	494.4387875	521.33320625	492.75339375	358.55023125	540.32660625	494.4387875
"1898"	252.8335125	263.782	254.0806375	211.343175	323.41266875	240.70950625	259.4689125	222.14439375	195.9437875	297.647775	230.3318125	264.9953	253.69126875	227.3288875	220.23188125	224.253175
"1899"	1483.410625	1327.87746875	1351.1013375	1242.52275	1812.54375	1526.294125	1357.98291875	1229.2112375	1372.477475	1551.817375	1244.6671375	1442.300875	1511.3996875	1216.96630625	1395.3226	1449.071125
"1900"	438.839125	520.3114625	439.52813125	426.6653875	582.436025	440.25100625	481.2609875	525.4957125	529.9264625	522.5494625	388.5700875	364.62209375	440.25100625	471.5299125	450.5836375	423.5611625
"1901"	207.25365	221.11991875	238.7586	205.0668125	264.20286875	216.99501875	176.55216875	199.952925	218.91573125	199.791275	171.06153125	213.89248125	196.10645625	201.77249375	192.400625	185.49891875
"1902"	125.0790875	125.75474375	132.94419375	123.28159375	159.744	122.464095625	148.253725	139.5828875	118.73819	120.172136875	122.942575	131.7060625	132.94419375	137.1192625	108.590875625	155.105775
"1903"	348.920075	341.97876875	483.61586875	423.5611625	455.2644875	400.58834375	356.91955625	399.293025	409.34275	362.5856	307.75991875	398.511325	382.50433125	314.5743	386.78881875	420.77256875
"1904"	1392.45794375	1462.102	1122.72479375	1223.48225	901.48970625	1558.1713125	1327.87746875	1395.3226	1261.00261875	1148.52845	1324.9676375	1372.477475	1619.435875	1262.998775	1214.50359375	1392.45794375
"1905"	2253.2248125	2512.9405625	2285.6605625	2770.384	1673.9111875	2734.3450625	2260.095875	3068.6276875	2964.0600625	2770.384	2641.4299375	2533.7183125	2781.174125	2600.4274375	3224.9923125	3009.7109375
"1906"	1579.890875	1723.207	1586.418	1973.2708125	1758.6510625	1615.3555	1541.061375	1801.1316875	1823.4216875	1562.27425	1978.5845	1534.5966875	1818.276375	2001.049875	1919.6910625	1644.7406875
"1907"	3159.5881875	3055.2016875	3055.2016875	2882.9896875	3068.6276875	3103.352875	3118.194375	2770.384	2781.174125	3043.7964375	3271.9495625	2992.2769375	3159.5881875	3175.5914375	2896.6903125	3025.2868125
"1908"	217.28535	209.671975	248.37996875	244.30040625	270.90824375	215.8456125	258.11143125	227.3288875	230.84295625	249.54720625	234.90328125	214.92056875	215.8456125	266.9133375	244.5951375	176.89775625
"1909"	219.20796875	227.3288875	152.67725	210.54176875	140.6835375	180.9713125	171.71356875	214.36930625	232.2937625	162.00379375	287.031575	260.62513125	254.0806375	316.36380625	188.4364375	135.74799375
"1910"	277.8905625	320.50184375	327.2890625	336.71380625	322.81570625	301.870625	320.05675	303.88596875	338.0116	317.80669375	328.1019375	332.523975	268.901075	360.77470625	306.1110125	270.20674375
"1911"	425.77890625	493.602175	369.0341875	428.661775	348.59795625	420.77256875	419.34513125	488.924975	499.85938125	428.07701875	520.3114625	425.26806875	397.66949375	512.05899375	457.686475	385.60971875
"1912"	274.0271375	322.81570625	249.15275	288.965675	311.751775	224.253175	317.3169625	262.48206875	266.548925	305.3181125	319.6187375	285.00821875	255.65414375	262.48206875	232.06069375	307.0055375
"1913"	152.82609375	129.9781625	157.15743125	141.73386875	149.3734	149.1109125	141.46735625	151.973275	157.37875	158.7013625	150.54835625	148.253725	148.13671875	141.3742375	166.921175	150.3879625
"1914"	689.37446875	701.05808125	651.9720875	735.35188125	845.829875	802.30418125	802.30418125	784.27380625	691.92100625	640.8080375	714.148425	666.357975	708.5196125	753.195825	666.357975	749.05435625
"1915"	1723.207	1684.1989375	1673.9111875	1812.54375	1739.5193125	1619.435875	1566.85925	1882.1174375	1662.6488125	1717.7609375	1729.2368125	1490.3551875	1751.8788125	1841.243625	1608.8869375	1548.5
"1916"	183.18365	146.6349125	192.1860875	182.41640625	187.1454625	151.32275625	161.367675	156.66743125	165.4772625	200.64881875	150.05465625	190.58995	146.49545	174.01328125	158.48131875	177.98265
"1917"	2193.5160625	2134.529875	2085.7919375	1845.4129375	2438.0896875	2209.24	1992.869375	1758.6510625	1867.5870625	2105.3904375	1905.77375	2048.619375	2124.6663125	1818.276375	1888.238875	2193.5160625
"1918"	183.42465	175.090025	184.56143125	171.71356875	185.1396875	189.06831875	176.89775625	147.60255625	158.25778125	191.9293375	201.77249375	175.78446875	177.3349875	184.759825	186.87914375	152.93801875
"1919"	1476.9110625	1465.7140625	1297.11478125	1395.3226	1053.55101875	1457.4585625	1662.6488125	1591.83025	1444.906125	1303.66153125	1483.410625	1662.6488125	1763.4216875	1479.3739375	1442.300875	1265.67241875
"1920"	162.18994375	160.2114625	167.831675	153.8214875	171.06153125	170.4825875	195.9437875	148.253725	163.23086875	214.65343125	157.019575	191.198525	199.952925	180.52064375	164.06090625	244.30040625
"1921"	3858.511625	3464.02075	3550.956	3610.168	3625.9915	4109.3983125	3271.9495625	3787.7843125	4188.356625	3610.168	3872.71925	4239.2055	3858.511625	3991.7996875	3787.7843125	3831.3576875
"1922"	764.52531875	625.6937875	786.990775	922.54475625	670.43986875	739.61283125	704.816775	712.4039625	877.6431625	768.830775	795.81061875	608.0283875	715.47658125	858.8837625	826.0324875	672.6904625
"1923"	170.4825875	147.364625	176.18585625	150.72463125	158.0949875	163.811425	170.86034375	164.06090625	159.22376875	138.9621625	178.4629125	157.802425	174.90535	171.2049	139.30083125	164.7689125
"1924"	452.7586	530.7982625	507.76656875	530.7982625	412.0328625	505.5869375	397.0559625	516.7852	474.85746875	494.4387875	457.686475	518.85629375	482.43543125	457.686475	487.69114375	468.655325
"1925"	346.27081875	313.62704375	319.6187375	283.699525	321.59056875	307.3816875	307.3816875	318.75686875	315.96966875	311.751775	290.6526	291.48325	342.77740625	264.69341875	300.76705	339.4686375
"1926"	167.13000625	145.83256875	139.80569375	163.3872875	154.23275625	139.6518	169.05581875	147.71208125	159.59168125	161.82616875	163.23086875	153.573275	174.5427375	135.29889375	144.00201875	166.20309375
"1927"	225.50741875	238.5106	189.28336875	266.9133375	221.11991875	223.7057875	268.901075	254.74551875	268.583975	207.91703125	232.06069375	220.8021	274.0271375	238.03275	304.7898625	187.83565625
"1928"	6500.621875	6320.9095625	6320.9095625	6555.10125	6905.658875	6445.3744375	6256.56625	6555.10125	6393.296125	6905.658875	6079.8194375	6079.8194375	6214.750875	6393.296125	6445.3744375	5969.7195625
"1929"	154.6029625	132.86208125	155.78091875	163.9085	143.43351875	164.06090625	133.1970375	149.9113875	152.54189375	136.8019125	146.06419375	111.654035	134.32135625	160.93193125	164.7689125	146.905425
"1930"	5821.1591875	5969.7195625	5571.1320625	5739.613	5362.01975	5540.157875	5771.2915625	6079.8194375	6256.56625	5821.1591875	6030.62725	6030.62725	6182.6593125	5851.7653125	5887.791375	5851.7653125
"1931"	289.4456	284.1581625	294.942425	280.56413125	283.699525	320.8582625	303.88596875	315.54169375	390.88176875	310.541325	347.112475	285.7820375	306.58115625	326.92825	252.01406875	438.839125
